win,assists,baronKills,champLevel,champion,deaths,dragonKills,firstBloodKill,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,kills,magicDamageDealt,neutralMinionsKilled,pentaKills,physicalDamageDealt,spell1,spell2,Summoner_name,timeCCingOthers,totalDamageDealt,totalHeal,totalMinionsKilled,trueDamageDealt,turretTakedowns,visionScore,wardsPlaced,matchId,gameDuration,gameCreation,gameStartTimestamp,gameEndTimestamp,gameMode,gameType
True,2,0,12,Velkoz,0,0,True,False,False,True,7546,7150,MIDDLE,0,0,0,4,56523,0,0,5490,SummonerBarrier,SummonerFlash,Dr Grispoon,6,73835,126,151,11820,0,14,8,EUW1_6326339408,1225,1679500988385,1679501080293,1679502306183,CLASSIC,MATCHED_GAME
True,4,0,10,Kaisa,2,0,False,False,False,True,7594,6475,BOTTOM,0,0,0,3,7801,0,0,58294,SummonerFlash,SummonerHeal,Alice Monogatari,0,68608,1680,143,2513,1,14,8,EUW1_6326339408,1225,1679500988385,1679501080293,1679502306183,CLASSIC,MATCHED_GAME
True,7,0,11,Lux,0,0,False,False,False,True,6291,5760,UTILITY,0,0,0,2,28118,0,0,6082,SummonerExhaust,SummonerFlash,Cyheuraeth,36,34200,618,39,0,1,26,13,EUW1_6326339408,1225,1679500988385,1679501080293,1679502306183,CLASSIC,MATCHED_GAME
False,0,0,11,Urgot,6,0,False,False,False,True,5727,4700,TOP,0,0,0,1,0,4,0,59250,SummonerDot,SummonerFlash,AntonioRIP,9,70404,502,114,11154,0,10,5,EUW1_6326339408,1225,1679500988385,1679501080293,1679502306183,CLASSIC,MATCHED_GAME
False,1,0,11,Udyr,0,1,False,False,False,True,7214,7000,JUNGLE,0,0,0,2,61241,114,0,34338,SummonerHaste,SummonerSmite,I HaTePinGoThEQB,7,127983,9959,12,32404,0,12,0,EUW1_6326339408,1225,1679500988385,1679501080293,1679502306183,CLASSIC,MATCHED_GAME
False,1,0,12,Katarina,4,0,False,False,False,True,6502,5850,MIDDLE,0,0,0,1,60657,0,0,7677,SummonerFlash,SummonerDot,Rittanne,0,68864,67,146,530,0,12,7,EUW1_6326339408,1225,1679500988385,1679501080293,1679502306183,CLASSIC,MATCHED_GAME
False,2,0,10,Xayah,4,0,False,False,False,True,5873,5800,BOTTOM,0,0,0,0,176,4,0,73024,SummonerExhaust,SummonerFlash,Amico Mio,12,73201,675,133,0,0,11,6,EUW1_6326339408,1225,1679500988385,1679501080293,1679502306183,CLASSIC,MATCHED_GAME
False,1,0,8,Rakan,5,0,False,False,False,True,4277,3650,UTILITY,0,0,0,1,4895,0,0,1613,SummonerDot,SummonerFlash,Scudos,18,6808,1287,12,300,0,41,16,EUW1_6326339408,1225,1679500988385,1679501080293,1679502306183,CLASSIC,MATCHED_GAME
False,3,0,15,Sion,6,0,False,False,False,False,12677,11700,TOP,0,0,1,7,53727,0,0,91818,SummonerFlash,SummonerTeleport,nezuk0chan02,70,146681,9167,189,1135,1,7,3,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
False,9,0,15,Shaco,4,1,False,False,False,False,12035,11850,JUNGLE,0,0,1,9,38237,128,0,108952,SummonerDot,SummonerSmite,Benstrøm,17,183504,8369,31,36316,0,38,13,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
False,8,0,16,Fizz,10,0,True,False,False,False,12405,11400,MIDDLE,0,0,1,9,98876,4,0,14811,SummonerFlash,SummonerDot,MysteriDruego,20,117501,2736,166,3813,1,29,7,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
False,2,0,13,Caitlyn,11,0,False,True,False,False,14167,12500,BOTTOM,0,0,1,12,778,12,0,178679,SummonerHeal,SummonerFlash,TheRealSlimDemy,32,193844,4115,203,14386,2,18,9,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
False,20,0,13,Nautilus,9,0,False,False,False,False,8759,8400,UTILITY,0,0,1,0,11833,0,0,8085,SummonerFlash,SummonerExhaust,sauraavv,82,25377,895,32,5458,2,46,25,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
True,9,0,17,Illaoi,7,0,False,False,False,False,14010,13700,TOP,0,0,0,6,3643,8,0,205590,SummonerTeleport,SummonerFlash,Zeus Jaeger,21,212807,10303,220,3573,5,14,2,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
True,6,1,17,Talon,10,2,False,False,False,False,16137,14300,JUNGLE,0,1,0,13,0,152,0,204729,SummonerSmite,SummonerDot,mTxRAmos,12,237015,10793,64,32285,1,23,6,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
True,10,0,15,Veigar,7,0,False,False,False,False,9982,9550,MIDDLE,1,1,0,6,96631,4,0,8843,SummonerFlash,SummonerTeleport,ethanjem,30,109885,2632,123,4410,2,27,14,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
True,13,0,15,Sivir,8,0,False,False,False,False,15129,14135,BOTTOM,0,1,0,10,0,24,0,195253,SummonerExhaust,SummonerFlash,Amico Mio,1,207584,3348,184,12331,5,19,7,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
True,14,0,14,Gragas,5,0,False,False,False,False,9218,7625,UTILITY,0,1,0,5,34829,0,0,7254,SummonerDot,SummonerFlash,Raziel98,54,52539,5891,44,10454,1,62,25,EUW1_6326208866,1809,1679495018558,1679495085975,1679496895701,CLASSIC,MATCHED_GAME
False,12,0,18,Sejuani,9,1,False,False,False,False,18852,18575,TOP,0,0,2,14,62716,8,0,139413,SummonerTeleport,SummonerDot,lIove420yogirls,48,221103,11940,219,18972,2,41,18,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
False,15,0,18,Nocturne,10,1,False,False,False,False,16213,14850,JUNGLE,0,0,2,6,10479,142,0,206564,SummonerFlash,SummonerSmite,pugnavi,250,252487,16982,74,35443,0,61,10,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
False,9,0,18,Vex,8,0,False,False,False,False,15078,14550,MIDDLE,0,0,2,7,170473,0,0,18762,SummonerFlash,SummonerDot,SìììuuLater,33,194044,1528,239,4808,2,52,19,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
False,13,0,18,Jhin,8,0,False,False,False,False,18844,17825,BOTTOM,0,0,2,10,23675,28,0,328032,SummonerHeal,SummonerFlash,Oveja Tactica,39,351973,10479,296,266,0,29,17,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
False,12,0,16,Brand,15,1,False,False,False,False,12942,11275,UTILITY,0,0,2,4,134748,42,0,7391,SummonerFlash,SummonerDot,Paloma Tactica,32,142876,3379,57,736,0,75,24,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
True,7,0,18,Riven,8,0,True,True,False,False,24798,21250,TOP,2,2,0,14,0,28,0,359250,SummonerFlash,SummonerDot,Cxn Senpaii,46,365470,14238,349,6219,8,49,20,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
True,21,2,18,Vi,8,3,False,False,False,False,17616,16000,JUNGLE,0,2,0,6,0,175,0,228109,SummonerSmite,SummonerFlash,Ak4maru Senpaii,43,293760,22699,67,65651,3,42,7,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
True,15,0,18,Xerath,8,0,False,False,False,False,15294,15100,MIDDLE,0,0,0,8,174269,4,0,11142,SummonerBarrier,SummonerFlash,Cal1ppO,28,188392,2486,208,2980,0,26,9,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
True,10,1,18,Kaisa,9,0,False,False,False,False,21216,20780,BOTTOM,0,1,0,16,46934,65,0,304817,SummonerExhaust,SummonerFlash,Amico Mio,7,374910,9481,235,23158,3,49,13,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
True,18,0,18,Zyra,9,0,False,False,False,False,13495,11500,UTILITY,0,1,0,6,85667,8,0,6162,SummonerDot,SummonerFlash,GCfusion,77,99542,3187,46,7712,3,91,42,EUW1_6326137370,2682,1679491766781,1679491829636,1679494512455,CLASSIC,MATCHED_GAME
False,9,0,17,Graves,10,0,False,False,False,False,16312,15450,TOP,0,0,1,9,2132,28,0,207165,SummonerDot,SummonerFlash,Whoody,23,214412,4845,215,5115,2,51,14,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
False,13,1,16,LeeSin,8,4,False,False,False,False,15259,15250,JUNGLE,0,0,1,6,33963,142,0,127871,SummonerFlash,SummonerSmite,kuschaXspotify,15,205318,20849,41,43484,1,32,15,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
False,10,0,17,Gangplank,9,0,False,False,False,False,14499,14150,MIDDLE,0,1,1,4,12064,8,0,192149,SummonerFlash,SummonerDot,Nude Fat Ginger,13,222257,6913,209,18042,3,24,12,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
False,8,0,16,Aphelios,9,0,True,False,False,False,13849,13510,BOTTOM,1,1,1,10,2250,20,0,145961,SummonerFlash,SummonerBoost,PolskiHusarz69,18,157992,2374,168,9780,1,32,10,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
False,13,0,14,AurelionSol,16,0,False,False,False,False,11489,11305,UTILITY,0,0,1,5,75434,4,0,3787,SummonerFlash,SummonerExhaust,Hi girlss,31,82397,2077,54,3175,2,98,33,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
True,10,0,18,Quinn,8,0,False,False,False,False,16730,14825,TOP,0,1,1,14,0,5,0,183044,SummonerFlash,SummonerDot,Sagiplus,33,187785,3281,218,4741,4,35,2,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
True,14,0,16,Kayn,9,0,False,False,False,False,13827,12000,JUNGLE,0,1,1,6,0,144,0,194644,SummonerSmite,SummonerFlash,davibetoneira,17,225287,23930,34,30642,2,27,14,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
True,12,1,17,Neeko,5,0,False,False,False,False,14422,12450,MIDDLE,1,1,1,10,143367,16,0,14332,SummonerBarrier,SummonerFlash,Coldchrill,53,167414,2149,180,9714,3,32,19,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
True,6,0,18,Veigar,2,1,False,False,False,False,20909,17800,BOTTOM,0,1,1,22,268915,28,0,12050,SummonerTeleport,SummonerFlash,Amico Mio,23,288362,8653,227,7395,5,31,14,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
True,27,0,15,Thresh,10,0,False,False,False,False,10126,9025,UTILITY,0,1,1,0,15434,0,0,5111,SummonerDot,SummonerFlash,A Thresh Hook,37,29838,8017,38,9292,5,71,32,EUW1_6325407059,2204,1679429472401,1679429549325,1679431753545,CLASSIC,MATCHED_GAME
False,1,0,15,Darius,11,0,False,False,False,False,9997,9508,TOP,0,0,3,2,0,0,0,116326,SummonerFlash,SummonerHaste,dabdiel,22,130992,4921,187,14666,0,11,7,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
False,6,0,15,Kayn,5,0,False,False,False,False,12269,11700,JUNGLE,0,0,3,4,84,107,0,182825,SummonerFlash,SummonerSmite,madz met deezet,47,213128,23816,86,30217,0,22,2,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
False,3,0,15,AurelionSol,12,0,False,False,False,False,14164,13775,MIDDLE,0,0,3,6,147849,13,0,3596,SummonerFlash,SummonerTeleport,supereendmax,33,163195,11,204,11748,0,16,10,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
False,7,0,14,Twitch,8,0,False,False,False,False,11961,10950,BOTTOM,0,0,3,7,867,8,0,115834,SummonerFlash,SummonerHaste,papa baars,17,139126,4144,158,22425,0,14,11,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
False,11,0,13,Sona,10,0,False,False,False,False,7451,6950,UTILITY,0,0,3,1,14804,0,0,3284,SummonerFlash,SummonerHeal,faker husband,17,18337,18367,9,248,0,12,4,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
True,18,0,17,Zac,2,1,False,False,False,False,12338,11300,TOP,0,1,0,4,107651,10,0,15014,SummonerFlash,SummonerTeleport,Kim Jong Gandih,63,135836,56600,155,13169,2,14,8,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
True,8,0,14,Vayne,7,1,True,False,False,False,15141,13500,BOTTOM,0,2,0,15,182,12,0,94789,SummonerHeal,SummonerFlash,Alpaca00,12,114499,7445,137,19528,5,23,11,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
True,8,0,16,Qiyana,1,0,False,False,False,False,13110,11685,MIDDLE,1,1,0,11,15738,20,0,131202,SummonerDot,SummonerFlash,SecretsPrompt,25,148826,4237,161,1886,2,28,13,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
True,11,0,16,MonkeyKing,3,1,False,False,False,False,15553,15345,JUNGLE,2,2,0,12,26005,108,0,156542,SummonerFlash,SummonerSmite,Zerovskij,17,250696,13898,88,68148,5,14,1,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
True,9,0,15,Chogath,7,1,False,True,False,False,11578,11150,UTILITY,0,1,0,4,124138,52,0,24431,SummonerDot,SummonerFlash,Amico Mio,87,178901,7886,106,30332,2,19,9,EUW1_6322963062,1977,1679263735460,1679263884795,1679265861816,CLASSIC,MATCHED_GAME
True,16,0,18,JarvanIV,12,0,False,False,False,False,14067,13200,TOP,0,0,2,6,11739,12,0,153370,SummonerTeleport,SummonerFlash,Tsaren,28,170338,7230,149,5228,5,16,9,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
True,25,0,18,Maokai,8,1,False,False,False,False,15552,14675,JUNGLE,0,1,2,6,196222,158,0,43981,SummonerSmite,SummonerFlash,Erikq1000,166,299249,43124,41,59046,2,20,1,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
True,14,1,18,Pantheon,9,2,False,False,False,False,19718,17400,MIDDLE,1,2,2,22,4604,20,0,163269,SummonerDot,SummonerFlash,Kevinq,45,171815,4281,122,3941,3,22,13,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
True,16,0,18,Malzahar,10,0,False,False,False,False,20781,19035,BOTTOM,1,1,2,24,245395,10,0,5356,SummonerTeleport,SummonerFlash,gaskossa,66,251230,2393,223,478,3,24,12,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
True,26,0,18,Senna,9,1,False,True,False,False,17138,14600,UTILITY,1,1,2,8,1775,11,0,170724,SummonerHeal,SummonerFlash,dyrker,61,184949,20408,90,12450,4,24,13,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
False,18,0,18,TahmKench,11,0,False,False,False,False,13623,13960,TOP,0,1,3,4,72231,0,0,29939,SummonerFlash,SummonerTeleport,Zerovskij,59,119380,23886,151,17210,2,24,15,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
False,17,1,18,Ryze,9,2,False,False,False,False,21639,18650,JUNGLE,0,1,3,17,261797,136,0,17780,SummonerFlash,SummonerSmite,Kim Jong Gandih,36,317757,25156,95,38180,2,14,2,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
False,14,0,18,Sylas,14,0,True,False,False,False,18590,17275,MIDDLE,1,2,3,11,132065,14,0,8070,SummonerTeleport,SummonerFlash,SecretsPrompt,42,148605,22142,126,8469,2,44,20,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
False,15,0,18,Nilah,15,0,False,False,False,False,20868,19575,BOTTOM,0,1,3,11,0,73,0,386820,SummonerExhaust,SummonerFlash,Amico Mio,14,394949,36819,229,8129,2,11,7,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
False,14,0,17,Lux,17,0,False,False,False,False,13510,13425,UTILITY,1,1,3,5,127667,0,0,8509,SummonerExhaust,SummonerFlash,Alpaca00,50,156674,862,114,20498,1,45,24,EUW1_6322881207,2474,1679260760671,1679260933718,1679263408279,CLASSIC,MATCHED_GAME
False,1,0,14,Gwen,2,0,False,False,False,True,7328,7160,TOP,0,0,2,1,46864,1,0,33214,SummonerDot,SummonerTeleport,Pink hug,3,117719,3258,148,37640,0,6,4,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
False,2,0,14,Diana,5,1,False,False,False,True,9554,8250,JUNGLE,0,0,2,3,131749,136,0,33152,SummonerSmite,SummonerFlash,SHIBAE,6,189516,7185,41,24615,0,13,6,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
False,0,0,12,Yasuo,10,0,False,False,False,True,5976,5745,MIDDLE,0,0,2,0,9789,0,0,65147,SummonerFlash,SummonerDot,TUMOR CNCR NPC,11,80614,2087,120,5677,0,6,3,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
False,1,0,12,Nilah,12,0,False,False,False,True,8791,8160,BOTTOM,0,0,2,1,3039,4,0,102486,SummonerExhaust,SummonerFlash,Amico Mio,7,125477,5022,153,19952,2,6,4,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
False,1,0,11,Lulu,4,0,False,False,False,True,6669,5900,UTILITY,0,0,2,2,6433,0,0,2408,SummonerFlash,SummonerDot,Lunika,20,9178,1209,12,336,0,39,14,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
True,4,0,15,Quinn,1,0,False,False,False,True,10405,10200,TOP,1,1,0,5,45,8,0,100245,SummonerFlash,SummonerDot,Plompf,22,111614,4017,167,11322,3,25,9,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
True,9,0,14,JarvanIV,2,3,False,False,False,True,9227,8450,JUNGLE,0,0,0,4,11070,143,0,132816,SummonerSmite,SummonerFlash,B4byl0n,28,190753,13715,13,46867,2,28,6,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
True,6,0,16,Lissandra,1,0,True,True,False,True,10631,10400,MIDDLE,0,0,0,9,115742,0,0,9321,SummonerFlash,SummonerTeleport,JustMinded,47,128828,8582,158,3764,3,16,8,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
True,2,0,13,Twitch,3,0,False,False,False,True,12288,11910,BOTTOM,1,1,0,14,2125,6,0,125028,SummonerHeal,SummonerFlash,Knastlegende Uli,7,144206,3157,186,17052,3,12,7,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
True,17,0,12,Yuumi,1,0,False,False,False,True,7736,7425,UTILITY,0,0,0,1,12314,0,0,2145,SummonerDot,SummonerExhaust,Leglind,16,14920,1775,7,460,2,33,17,EUW1_6322750776,1547,1679256502166,1679256623361,1679258171183,CLASSIC,MATCHED_GAME
False,6,0,16,DrMundo,8,0,False,False,False,False,11032,10750,TOP,1,1,1,2,48257,4,0,97650,SummonerFlash,SummonerTeleport,Hærregud,11,155585,15533,187,9677,2,20,9,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
False,8,0,16,Hecarim,10,1,False,False,False,False,12689,12375,JUNGLE,0,0,1,6,28259,144,0,174802,SummonerHaste,SummonerSmite,Naezam,35,236670,17858,50,33608,1,26,12,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
False,9,0,17,Diana,6,0,True,False,False,False,13875,12675,MIDDLE,0,1,1,9,122948,0,0,21918,SummonerFlash,SummonerDot,Singy,10,159498,2407,179,14631,3,25,12,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
False,7,1,15,Ezreal,7,0,False,True,False,False,13715,12725,BOTTOM,0,1,1,8,23947,18,0,150732,SummonerHeal,SummonerFlash,Shinra  Hisakawa,5,179971,7385,181,5291,5,27,7,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
False,12,0,13,Velkoz,4,0,False,False,False,False,10192,9300,UTILITY,0,1,1,5,47433,2,0,3413,SummonerExhaust,SummonerFlash,IBED KASSADIN,23,57075,343,43,6228,3,76,34,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
True,6,0,17,Renekton,6,0,False,False,False,False,13613,11900,TOP,0,1,1,6,9722,3,0,154088,SummonerFlash,SummonerDot,ØttsLord,6,168633,10270,220,4823,4,10,8,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
True,17,1,17,Udyr,5,3,False,False,False,False,15223,13575,JUNGLE,0,1,1,8,137048,143,0,45922,SummonerSmite,SummonerFlash,Qibaro,53,231743,20668,57,48772,4,27,5,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
True,9,0,18,Anivia,6,0,False,False,False,False,14783,12150,MIDDLE,1,1,1,10,178360,12,0,14809,SummonerDot,SummonerFlash,Olf Ösing,43,201386,8152,214,8216,5,29,13,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
True,13,0,17,Vayne,8,0,False,False,False,False,14927,12780,BOTTOM,0,1,1,9,155,32,0,148869,SummonerHaste,SummonerFlash,Amico Mio,19,191362,8230,179,42337,5,16,8,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
True,21,0,14,Rakan,5,0,False,False,False,False,9090,8825,UTILITY,0,0,1,2,13344,0,0,6552,SummonerExhaust,SummonerFlash,Koala Hug,42,31583,8888,36,11687,2,74,47,EUW1_6322652652,1966,1679253315441,1679253372625,1679255338581,CLASSIC,MATCHED_GAME
False,15,0,18,Chogath,8,0,False,False,False,True,15288,15260,TOP,0,1,4,4,118959,0,0,34985,SummonerFlash,SummonerTeleport,Xinsiam,99,185403,15338,216,31459,2,18,12,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
False,11,1,17,MonkeyKing,15,1,False,False,False,True,16048,15625,JUNGLE,0,1,4,4,30065,136,0,147783,SummonerSmite,SummonerFlash,Heìkin,37,234429,14670,77,56581,1,43,1,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
False,9,0,18,Vi,10,0,True,False,False,True,17420,17185,MIDDLE,1,1,4,11,452,0,0,180131,SummonerFlash,SummonerDot,Yatozan,44,195483,1216,166,14899,0,41,18,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
False,9,1,18,Jinx,11,0,False,True,False,True,22028,21775,BOTTOM,0,1,4,14,2210,44,0,400135,SummonerHaste,SummonerFlash,Amico Mio,31,435745,11768,327,33400,4,21,7,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
False,25,0,17,Morgana,6,0,False,False,False,True,11419,9575,UTILITY,0,1,4,1,16701,0,0,6200,SummonerHeal,SummonerFlash,Skwisbart,88,29288,9409,42,6386,1,111,37,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
True,24,0,18,Poppy,4,0,False,False,False,True,15985,14850,TOP,0,1,1,5,54830,27,0,120662,SummonerTeleport,SummonerFlash,Ilso Wildes,71,182230,10121,189,6737,2,35,19,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
True,12,2,18,Viego,9,5,False,False,False,True,18428,16180,JUNGLE,1,3,1,12,17065,171,0,236989,SummonerFlash,SummonerSmite,MaickerlP,27,301721,19221,67,47666,4,27,6,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
True,21,0,18,Ahri,9,0,False,False,False,True,17276,16345,MIDDLE,2,3,1,12,145016,8,0,20081,SummonerDot,SummonerFlash,tai77,28,233693,8218,211,68596,2,40,18,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
True,17,0,18,Zeri,6,0,False,False,False,True,23632,24800,BOTTOM,1,3,1,16,32843,63,0,306223,SummonerFlash,SummonerHaste,UriahHenley,18,369622,16363,286,30555,2,43,15,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
True,27,0,17,Nautilus,6,0,False,False,False,True,12708,10475,UTILITY,0,1,1,5,17073,4,0,13680,SummonerFlash,SummonerDot,789852,89,40509,2348,31,9756,3,87,32,EUW1_6321596655,2597,1679186640777,1679186685511,1679189282995,CLASSIC,MATCHED_GAME
False,4,0,14,KSante,4,0,False,False,False,False,10063,9825,TOP,0,0,1,2,20708,4,0,89824,SummonerTeleport,SummonerFlash,Joueur naze,30,117932,2986,193,7399,2,6,2,EUW1_6321557287,1429,1679184842040,1679184912417,1679186341443,CLASSIC,MATCHED_GAME
False,0,0,11,Nidalee,9,0,True,False,False,False,11596,11465,JUNGLE,0,0,1,11,103555,93,0,11561,SummonerSmite,SummonerFlash,Dont Alt F4 yet,3,145158,11347,39,30042,2,20,9,EUW1_6321557287,1429,1679184842040,1679184912417,1679186341443,CLASSIC,MATCHED_GAME
False,3,0,11,Cassiopeia,12,0,False,False,False,False,6687,5925,MIDDLE,0,0,1,1,57933,0,0,6305,SummonerFlash,SummonerTeleport,aperna,19,64239,1059,128,0,0,4,3,EUW1_6321557287,1429,1679184842040,1679184912417,1679186341443,CLASSIC,MATCHED_GAME
False,3,0,11,Varus,6,0,False,False,False,False,8293,7855,BOTTOM,0,0,1,0,9046,5,0,102817,SummonerHeal,SummonerFlash,Amico Mio,19,114703,4114,163,2840,1,9,7,EUW1_6321557287,1429,1679184842040,1679184912417,1679186341443,CLASSIC,MATCHED_GAME
False,4,0,10,Ashe,7,0,False,False,False,False,5748,4925,UTILITY,0,0,1,1,1264,0,0,22845,SummonerFlash,SummonerExhaust,RitoCantRecover,33,24468,510,24,358,0,43,16,EUW1_6321557287,1429,1679184842040,1679184912417,1679186341443,CLASSIC,MATCHED_GAME
True,3,0,14,Tryndamere,6,0,False,False,False,False,10221,9050,TOP,0,1,0,3,0,16,0,140688,SummonerFlash,SummonerTeleport,Silver Fugitive,6,151574,7228,167,10886,4,13,8,EUW1_6321557287,1429,1679184842040,1679184912417,1679186341443,CLASSIC,MATCHED_GAME
